"Advanced Smelting Skill Scroll","Pergamena delle Abilità di Fusione Avanzata"
"Baking Skill Scroll","Pergamena delle Abilità di Cottura al forno"
"Basic Engineering Skill Scroll","Pergamena delle Abilità di Ingegneria di Base"
"Butchery Skill Scroll","Pergamena delle Abilità di Macelleria"
"Cooking Skill Scroll","Pergamena delle Abilità di Cucina"
"Cutting Edge Cooking Skill Scroll","Pergamena delle Abilità di Cucina all'Avanguardia"
"Electronics Skill Scroll","Pergamena delle Abilità di Elettronica"
"Farming Skill Scroll","Pergamena delle Abilità di Agricoltura"
"Fertilizers Skill Scroll","Pergamena delle Abilità di Fertilizzanti"
"Glassworking Skill Scroll","Pergamena delle Abilità di Lavorazione del Vetro"
"Industry Skill Scroll","Pergamena delle Abilità di Industria"
"Mechanics Skill Scroll","Pergamena delle Abilità di Meccanica"
"Milling Skill Scroll","Pergamena delle Abilità di Fresatura"
"Oil Drilling Skill Scroll","Pergamena delle Abilità di Trivellazione Petrolifera"
"Paper Milling Skill Scroll","Pergamena delle Abilità di Cartiera"
"Smelting Skill Scroll","Pergamena delle Abilità di Fusione"
"Tailoring Skill Scroll","Pergamena delle Abilità di Sartoria"
"Carpenter","Carpentiere"
"Chef","Cuoco"
"Engineer","Ingegnere"
"Farmer","Agricoltore"
"Farmers","Agricoltori"
"Hunter","Cacciatore"
"Mason","Muratore"
"Smith","Fabbro"
"Survivalist","Survivalista"
"Tailor","Sarto"
"Axes","Accette"
"Dev Flood Tool","Attrezzo per Fluidi dello Sviluppatore"
"Dev Tool","Attrezzo dello Sviluppatore"
"Ecko The Dolphin","Ecko Il Delfino"
"Fishing Poles","Canne da pesca"
"Hammer","Martello"
"Hoe","Zappa"
"Hoes","Zappe"
"Hydrometer","Idrometro"
"Meteor Shard","Frammento di Meteora"
"Meteor Shards","Frammenti di Meteora"
"Road Tool","Attrezzo Stradale"
"Bookshelves","Scaffali per libri"
"Button","Bottone"
"Buttons","Bottoni"
"Carved Pumpkin","Zucca Scavata"
"Door","Porta"
"Doors","Porte"
"Ecko Statue","Statua di Ecko"
"Excavator","Escavatore"
"Lasers","Laser"
"Mills","Mulini"
"Powered Cart","Carrello Motorizzato"
"Small Wood Cart","Piccolo Carrello di Legno"
"Switch","Interruttore"
"Tables","Tavoli"
"Transmission Pole","Palo di trasmissione"
"Wood Cart","Carrello di Legno"
"{0} has returned to the game (Last online {1} ago).","{0} è tornato nel gioco (Ultima volta online {1} fa)."
"Vitamins","Vitamine"
"Eat Food","Mangia Cibo"
"Mouse-over the food in your toolbar to examine its nutrients.","Passa il cursore sul cibo nella tua barra degli strumenti per esaminare i nutrienti."
"Eat food containing carbohydrates.","Mangia cibo contenente carboidrati."
"Eat food containing protein.","Mangia cibo contenente proteine."
"Eat food containing fat.","Mangia cibo contenente grasso."
"Eat food containing vitamins.","Mangia cibo contenente vitamine."
"Authorized","Autorizzato"
"{0} has left the game","{0} è uscito dal gioco"
"Controls","Controlli"
"Connecting...","Connessione..."
"Shift",""
"Impact in:","Impatto in:"
"Text","Testo"
"Auth","Autorizzazione"
"Enter text","Inserire testo"
"Public","Pubblico"
"stuff","roba"
"Settings inherited from deed","Impostazioni ereditate da un'azione"
"Chop a tree until it falls over.","Taglia un albero finché non cade."
"Pick up the pieces with 'E'.","Raccogli i pezzi con 'E'."
"Open the Map.","Apri la Mappa."
"You can see the marker in the world. Click the arrow to bring up options or remove it.","Puoi vedere il marcatore nel mondo. Fai click sulla freccia per visualizzare le opzioni o rimuoverla."
"Tools","Strumenti"
"You received","Hai Ricevuto"
"Unauthorized\n","Non Autorizzato\n"
"Username","Nome Utente"
"Authorized\n","Autorizzato\n"
"password",""
"Logging in...","Connessione in corso..."
"calorie consumption","consumo di calorie"
"Decreases","Diminuisce"
"damage","danno"
"Increases","Aumenta"
"repair cost","costo di riparazione"
"harvest yield","resa del raccolto"
"{0} Recipe","{0} Ricetta"
"craft time","tempo di fabbricazione"
"You","Tu"
"carry weight","trasporta peso"
"calorie cost","costo in calorie"
"how close you can approach animals","quanto ti puoi avvicinare agli animali"
"Bucks","Dollari"
"Queued Projects","Progetti in Coda"
"Currency Exchange is disabled (room requirements not met?)","Scambio Valuta è disabilitato (stanza richiesta non disponibile?)"
"Selling","Vendendo"
"Buying","Comprando"
"Balances","Bilanci"
"Click to give player reputation.","Fare clic per dare reputazione al giocatore."
"payment","pagamento"
"value","valore"
"Variants","Varianti"
"Tier {0}","Livello {0}"
"{0} output","risultato del/la {0}"
"Plots","Terreni"
"Weight: {0}kg","Peso: {0}kg"
"This item can only be carried.","Questo oggetto può essere solo trasportato a mano."
"Crafted At","Fabbricato presso"
"Harvested from","Raccolto da"
"Buy it at","Acquistalo presso"
"Sell it at","Vendilo a"
"Used in","Usato in"
"Requires {0}","Richiede {0}"
"Ingredients","Ingredienti"
"Products","Prodotti"
"No benefits from skills","Nessun beneficio dalle abilità"
"Ask an Expert To Craft It","Chiedi ad un Esperto di Fabbricarlo"
"{0} Project","Progetto {0}"
"Status",""
"Recipes","Ricette"
"Click to send a private message","Clicca per inviare un messaggio privato"
"Welcome to Eco!","Benvenuto su Eco!"
"Welcome back to Eco!","Bentornato su Eco!"
"World age: {0}","Età del Mondo: {0}"
"Click to view in the skill window","Clicca per vedere la finestra delle abilità"
"Unlocks","Sblocca"
"Benefits","Benefici"
"Top Users","Utenti Migliori"
"Skills","Abilità"
"Produces","Produce"
"and {0:count} more {1:items}","e ancora {0:count} {1:items}"
"Eyes","Occhi"
"Torso",""
"Hips","Fianchi"
"Limbs","Arti"
"Jaw","Mandibola"
"Hide from the animals!","Nasconditi dagli animali!"
"Capri pants (also known as three quarter pants, capris, crop pants, pedal pushers, clam-diggers, flood pants, jams, highwaters, culottes, or toreador pants) are pants that are longer than shorts but are not as long as trousers.","I Pantaloni alla Caprese (conosciuti anche come pantaloni a tre quarti, pinocchietti, pantaloncini medio lunghi, culottes, pantaloni da matador, pedaliere, pantaloni da allagamento o pantaloni per acqua alta) sono pantaloni più lunghi dei pantaloncini corti ma più corti dei pantaloni normali."
"Dorky sombrero that doesn't fit anyone. You feel embarrassed to wear it.","Uno stupido sombrero che non entra a nessuno. Ti sentirai imbarazzato di indossarlo."
"Cool piratey shirt that makes your biceps look bigger than they really are.","Bella camicia piratesca che fa apparire i tuoi bicipiti più grandi di quanto siano in realtà."
"Basic, ordinary, every day, run of the mill, nondescript, conventional, commonplace, humdrum, standard, middle-of-the-road, garden-variety low-top shoes.","Delle basilari, ordinarie, di tutti i giorni, non caratteristiche, convenzionali, banali e monotone scarpe da giardino."
"The hair with a completely normal amount of flare.","I capelli con una quantità di mesh completamente normale."
"The haircut your mom always made you get before you realized you could make your own decisions.","Il taglio che tua madre ti faceva fare prima che ti potessi rendere conto che puoi prendere le tue decisioni."
"Belt with a square buckle.","Cintura con fibbia quadrata."
"Knee-high boots are boots that rise to the knee, or slightly thereunder. They are generally tighter around the leg shaft and ankle than at the top.","Stivali al ginocchio. sono stivali che arrivano al ginocchio o leggermente sotto, di solito sono più rigidi attorno alla caviglia e bassa gamba, e più morbidi in alto."
"Sturdy pair of slim-fit pants. Trousers are an item of clothing worn from the waist to the ankles, covering both legs separately (rather than with cloth extending across both legs as in robes, skirts, and dresses).","Pantaloni robusti Slim-fit."
"Lighter pack that causes lower calorie consumption.","Zaino più leggero che permette un consumo minore di calorie."
"Powdered acorn.","Ghianda polverizzata."
"A trussed roast baked to perfection.","Arrosto di tacchino cotto alla perfezione."
"A dense whole wheat unleavened bread.","Pane integrale senza lievito."
"A seemingly random assortment of wild plants that form a sort of salad.","Insalata di varie piante selvatiche."
"Smashed beans can work as a thickener or flavour enhancer.","I fagioli schiacciati possono funzionare come addensante o esaltatore di sapidità."
"Just because the name has 'bear' in it doesn't mean it actually contains bear.","Solo perché ha la parola 'orso' nel nome non vuol dire che contiene un vero orso."
"A brilliantly colored bulb with an earthy sweetness.","Bulbo dai colori brillanti con una dolcezza terrena."
"Boiled sausages might not be as pretty as grilled ones, but they're still tasty.","Salciccia bollita, non sarà buona come quella alla griglia, ma abbastanza gustose."
"A delicious, crispy crust hides the soft interior.","Una deliziosa crosta croccante nasconde il morbido ripieno."
"A bread with a camas twist for a bit of flavor and fun.","Del pane con un tocco di camassia per un sapore più leggero e simpatico."
"A spread of evenly baked camas bulbs; soft in the middle, golden brown on the outside.","Una diffusione di bulbi di camassia infornati uniformemente; di un marrone dorato all'esterno."
"Pulverized camas works as an excellent thickener or flavour enhancer.","La Camassia polverizzata funziona come un eccellente addensante o come spezia."
"The uneven flame might be mediocre for cooking, but the open flame imparts a great flavor.","La fiamma libera potrebbe non essere perfetta per la cottura, ma la cottura su fiamma conferisce un grande sapore."
"A by-product of milling, the germ is the reproductive part of the cereal that germinates.","Un sottoprodotto della fresatura, il germe è la parte riproduttiva del cereale che germina."
"Perhaps not the best raw vegetable to char, this beet seems to have held up well enough.","Forse non il migliori vegetale crudo da carbonizzare, questo barbabietola sembra avere resistito abbastanza bene."
"A fibrous and sweet treat much like a sweet potato, though slightly blackened over the heat of a campfire.","Una prelibatezza fibrosa e dolce simile alla patata dolce, sebbene lievemente annerito dal calore di un fuoco da campo."
"At least it doesn't have any scales any more.","Per lo meno non ha più squame."
"For creating fancy foams!","Per creare fantasiose schiume!"
"A warmly colored kernel studded vegetable.","Una varietà dai colori caldi di semi di verdure."
"These deep fried corn treats are both crispy and delicious.","Queste prelibatezze di mais fritto sono sia croccanti che deliziose."
"Dried and ground corn; it's like a courser flour.","Mais essiccato e macinato; è come una farina di courser."
"Obtained from the endosperm of the kernal, cornstarch can be used as a thickening agent for sauces.","Ottenuto dall'endosperma del seme, l'amido di mais è utilizzabile come un agente addensante per salse."
"Edible mushrooms that are quite tasty.","Funghi commestibili piuttosto gustosi."
"Just in case you want to eat red things without eating meat.","Solo nel caso volessi mangiare cose rosse senza mangiare carne."
"Give me all the bacon and eggs you have.","Dammi tutto il bacon e uova che hai."
"A complete meal replacement solution.","Una soluzione per rimpiazzare un pasto completo."
"A tasty treat made from corn tortillas and meat.","Una gustosa prelibatezza da tortilla di mais e carne."
"A prime cut of meat surrounded by pastry.","Della carne di prima scelta circondata da pasticcini."
"A bitter, brightly colored shoot similar to asparagus.","Un germoglio amaro dal colore vivace simile all'asparago."
"Without any leavening the flatbread isn't very puffy. But it's still tasty.","Senza alcun lievito la focaccia non è molto soffice. Ma è comunque saporita."
"Everything is better deep fried.","Tutto è meglio fritto."
"Secret's in the sauce.","Il segreto è nella salsa."
"While tomatoes are fruits, you don't usually put them in fruit salads.","Anche se i pomodori sono frutti, solitamente non li metti nelle insalate di frutta."
"A bulbous fruit that used to top Saguaro cacti.","Un frutto bulboso usato per decorare il Cactus Saguaro."
"A concentrated blast of huckleberry goodness.","Un'esplosione concentrata di bontà di mirtillo."
"A fantastic combination of flaky crust and scrumptious berries.","Una fantastica combinazione di crosta fragile e deliziose bacche."
"Oil infused with flavor to enhance it.","Olio infuso con un'aroma per migliorarlo."
"Useful for a quick chilling.","Utile per una veloce rinfrescata."
"A small circular biscuit with a sweet huckleberry filling.","Un piccolo biscotto circolare con un dolce ripieno di mirtilli."
"For powdering high-fat liquids.","Per polverizzare liquidi altamente grassi."
"Much like a huckleberry pie, but filled to the brim with succulent meat.","Come una torta di mirtilli, ma riempita completamente di carne succulenta."
"A meaty stock made from the flesh of animals.","Un brodo di carne animale."
"Milk, although maybe not from an animal.","Latte, anche se forse non proviene da un animale."
"A plant fat extracted for use in cooking.","Grasso vegetale estratto per l'utilizzo in cucina."
"Carefully butchered meat, ready to cook.","Della carne tagliata con cura, pronta per essere cucinata."
"A succulent fruit coated in a rather terrifying array of spines.","Un frutto succulente ricoperto in una serie di spine alquanto terrificanti."
"A perfectly marbled piece of meat.","Un pezzo di carne perfettamente marmorizzato."
"A fatty cut of meat that happens to be inexplicably tastier than other cuts.","Un grasso taglio di carne che sembra essere inspiegabilmente più gustoso di altri tagli."
"A fatty cut of raw fish.","Un taglio grasso di pesce crudo."
"Fresh raw meat from the hunt. It should probably be cooked before being consumed.","Carne cruda fresca dalla caccia. Dovrebbe probabilmente esser cotta prima di esser consumata."
"A trussed roast tied and ready to be cooked.","Un arrosto legato e pronto per la cottura."
"Ground meat stuffed into an intestine casing.","Carne macinata insaccata in un budello."
"Chunks of extra meat.","Pezzi di carne extra."
"A cut of perfectly seared steak.","Un pezzo di carne cotto alla perfezione."
"Meat cooked in meat juices keeps the meat juicy.","La carne cotta nei suoi succhi la mantiene succosa."
"Even sweet lovers don't eat sugar plain.","Anche gli amanti dei dolci non mangiano lo zucchero puro."
"The sweetness of the fruits happens to work well with the salad.","La dolcezza della frutta sembra sposarsi con l'insalata."
"Rendered animal fat useful for more than just cooking.","Grasso animale lavorato utile per vari usi oltre che in cucina."
"Intelligence is knowing this is a fruit; wisdom is not putting it in a fruit salad.","L'intelligenza è riconoscerlo come un frutto; la saggezza è di non metterlo in una macedonia."
"A thin, unleavened flatbread.","Una sottile focaccia non lievitata."
"Any enzyme that can be used to bond proteins together.","Ogni enzima utilizzabile per legare tra loro le proteine."
"An eclectic arrangement of vegetables.","Un abbinamento eclettico di verdure."
"Who knew plants in plant broth could be so tasty?","Chi avrebbe mai immaginato che le piante in brodo fossero così gustose?"
"A hearty stock full of assorted vegetables.","Una rincuorante quantità di verdure assortite."
"A common grain that is significantly more useful processed.","Un cereale comune significativamente più utile da trasformato."
"A thick stew made with a variety of vegetables.","Un denso stufato di diverse verdure."
"While a bunch of wilted fiddleheads may seem a bit sad, at least they're nutritious.","Mentre un pugno di germogli di felci appassiti possa sembrare un po' triste, almeno sono nutrienti."
"A fungus that acts as an amazing leavening agent.","Un fungo che agisce da fenomenale agente lievitante."
"A more advanced version of the normal combustion engine that produces a greater output.","Una versione più avanzata del normale motore a combustione che produce un output maggiore."
"Use with the bow to hunt for food (or amaze your friends by shooting apples off of their heads).","Da usare con l'arco per cacciare (o per impressionare i vostri amici colpendo mele sulle loro teste)."
"A paved surface constructed with asphalt and concrete. It's durable and extremely efficient for any wheeled vehicle.","Una superficie pavimentata costruita con asfalto e calcestruzzo. È durevole ed estremamente efficiente per qualsiasi veicolo su ruote."
"A vegetable or animal fat-based diesel fuel.","Un combustibile diesel a base di grassi vegetali o animali."
